id,period,subject,municipality,settlement,oktmo,water_body,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
2344,2012-12-31,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Исеть,Взвешенные вещества,0,1,61.0,61.0,ПДК,,,,,,,,
2345,2012-12-31,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Исеть,Взвешенные вещества,0,1,69.0,69.0,ПДК,,,,,,,,
2354,2013-01-31,Вологодская область,Сокольский район,г. Сокол,19638101001,р. Пельшма,БПК5,0,1,68.0,68.0,ПДК,,,,,,,,
2372,2013-01-31,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Исеть,Взвешенные вещества,0,1,92.0,92.0,ПДК,,,,,,,,
2382,2013-02-28,Вологодская область,Сокольский район,г. Сокол,19638101001,р. Пельшма,БПК5,0,1,33.0,33.0,ПДК,,,,,,,,
2391,2013-02-28,Мурманская область,Городской округ город Мурманск,г. Мурманск,47701000001,руч. Варничный,БПК5,0,1,44.0,44.0,ПДК,,,,,,,,
2400,2013-02-28,Пермский край,Кизеловский район,г. Кизел,57719000001,р. Кедровка,Взвешенные вещества,0,1,173.0,173.0,ПДК,,,,,,,,
2414,2013-02-28,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Исеть,Взвешенные вещества,0,1,60.0,60.0,ПДК,,,,,,,,
2445,2013-03-31,Вологодская область,Сокольский район,г. Сокол,19638101001,р. Пельшма,БПК5,0,1,26.0,26.0,ПДК,,,,,,,,
2498,2013-04-30,Иркутская область,Шелеховский район,г. Шелехов,25655101001,р. Олха,Взвешенные вещества,0,1,122.0,122.0,ПДК,,,,,,,,
2501,2013-04-30,Курганская область,Частоозёрский район,с. Бутырино,37636408101,оз. Бутырино,Взвешенные вещества,0,1,67.0,67.0,ПДК,,,,,,,,
2502,2013-04-30,Курганская область,Шадринск,г. Шадринск,37705000001,р. Исеть,Взвешенные вещества,0,1,63.0,63.0,ПДК,,,,,,,,
2503,2013-04-30,Курганская область,Каргапольский район,рп. Каргаполье,37610151051,р. Миасс,Взвешенные вещества,0,1,60.0,60.0,ПДК,,,,,,,,
2504,2013-04-30,Курганская область,Далматовский район,с. Першинское,37608467101,р. Теча,Взвешенные вещества,0,1,110.0,110.0,ПДК,,,,,,,,
2508,2013-04-30,Курганская область,Звериноголовский район,с. Звериноголовское,37609418101,р. Тобол,Взвешенные вещества,0,1,100.0,100.0,ПДК,,,,,,,,
2514,2013-04-30,Нижегородская область,Кстовский район,г. Кстово,22637101001,вдхр. Чебоксарское,Взвешенные вещества,0,1,105.0,105.0,ПДК,,,,,,,,
2534,2013-04-30,Свердловская область,городской округ Красноуральск,г. Красноуральск,65746000001,р. Айва,Взвешенные вещества,0,1,67.0,67.0,ПДК,,,,,,,,
2537,2013-04-30,Свердловская область,городской округ Красноуральск,г. Красноуральск,65746000001,р. Айва,Взвешенные вещества,0,1,54.0,54.0,ПДК,,,,,,,,
2538,2013-04-30,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Исеть,Взвешенные вещества,0,1,53.0,53.0,ПДК,,,,,,,,
2539,2013-04-30,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Исеть,Взвешенные вещества,0,1,51.0,51.0,ПДК,,,,,,,,
2549,2013-04-30,Свердловская область,городской округ Красноуфимск,г. Красноуфимск,65747000001,р. Уфа,Взвешенные вещества,0,1,73.0,73.0,ПДК,,,,,,,,
2550,2013-04-30,Свердловская область,Нижнесергинский муниципальный район,г. Михайловск,65628104001,р. Уфа,Взвешенные вещества,0,1,100.0,100.0,ПДК,,,,,,,,
2551,2013-04-30,Свердловская область,Горноуральский городской округ,д. Усть-Утка,65751000126,р. Чусовая,Взвешенные вещества,0,1,59.0,59.0,ПДК,,,,,,,,
2560,2013-04-30,Удмуртская Республика,Граховский,с. Грахово,94612422101,р. Адамка,Взвешенные вещества,0,1,164.0,164.0,ПДК,,,,,,,,
2561,2013-04-30,Удмуртская Республика,Граховский,с. Грахово,94612422101,р. Адамка,Взвешенные вещества,0,1,185.0,185.0,ПДК,,,,,,,,
2562,2013-04-30,Удмуртская Республика,Граховский,с. Грахово,94612422101,р. Адамка,Взвешенные вещества,0,1,85.0,85.0,ПДК,,,,,,,,
2563,2013-04-30,Удмуртская Республика,Игринский,п. Игра,94618415101,р. Лоза,Взвешенные вещества,0,1,305.0,305.0,ПДК,,,,,,,,
2564,2013-04-30,Удмуртская Республика,Воткинский,д. Гавриловка,94608420101,р. Сива,Взвешенные вещества,0,1,55.0,55.0,ПДК,,,,,,,,
2565,2013-04-30,Удмуртская Республика,Воткинский,д. Гавриловка,94608420101,р. Сива,Взвешенные вещества,0,1,155.0,155.0,ПДК,,,,,,,,
2566,2013-04-30,Удмуртская Республика,Воткинский,д. Гавриловка,94608420101,р. Сива,Взвешенные вещества,0,1,139.0,139.0,ПДК,,,,,,,,
2567,2013-04-30,Удмуртская Республика,Кезский,с. Полом,94624455101,р. Чепца,Взвешенные вещества,0,1,101.0,101.0,ПДК,,,,,,,,
2569,2013-05-31,Иркутская область,Свирск,г. Свирск,25746000001,вдхр. Братское,Взвешенные вещества,0,1,171.0,171.0,ПДК,,,,,,,,
2578,2013-05-31,Пермский край,Еловский район,с. Елово,57618407101,вдхр. Воткинское,Взвешенные вещества,0,1,65.0,65.0,ПДК,,,,,,,,
2579,2013-05-31,Пермский край,Чайковский район,г. Чайковский,57735000001,р. Кама,Взвешенные вещества,0,1,69.0,69.0,ПДК,,,,,,,,
2582,2013-05-31,Пермский край,Карагайский район,с. Рождественск,57622434101,р. Обва,Взвешенные вещества,0,1,57.0,57.0,ПДК,,,,,,,,
2585,2013-05-31,Республика Коми,ГО Сыктывкар,г. Сыктывкар,87701000001,р. Вычегда,ХПК,0,1,66.0,66.0,ПДК,,,,,,,,
2586,2013-05-31,Республика Коми,ГО Сыктывкар,г. Сыктывкар,87701000001,р. Вычегда,ХПК,0,1,69.0,69.0,ПДК,,,,,,,,
2588,2013-05-31,Республика Коми,ГО Сыктывкар,г. Сыктывкар,87701000001,р. Вычегда,ХПК,0,1,74.0,74.0,ПДК,,,,,,,,
2591,2013-05-31,Республика Коми,ГО Сыктывкар,г. Сыктывкар,87701000001,р. Вычегда,ХПК,0,1,71.0,71.0,ПДК,,,,,,,,
2596,2013-05-31,Свердловская область,муниципальное образование «город Екатеринбург»,г. Екатеринбург,65701000001,р. Исеть,Взвешенные вещества,0,1,122.0,122.0,ПДК,,,,,,,,
2597,2013-05-31,Свердловская область,город Каменск-Уральский,г. Каменск-Уральский,65740000001,р. Исеть,Взвешенные вещества,0,1,52.0,52.0,ПДК,,,,,,,,
