id,period,okato,subject,river_basin,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
6561,2017-01-31,37000000000,Курганская область,р. Тобол,Марганец,4,5,31.0,43.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.43
6562,2017-01-31,46000000000,Московская область,р. Волга,ХПК,0,1,11.0,11.0,ПДК,,,,,,,,
6563,2017-01-31,46000000000,Московская область,р. Волга,Нитрит-ионы,4э,4,10.0,20.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.4
6564,2017-01-31,46000000000,Московская область,р. Волга,Растворенный кислород,0,2,2.9,3.0,мг/л,,,,,,,,3.0
6565,2017-01-31,46000000000,Московская область,р. Волга,БПК5,0,5,7.0,10.0,ПДК,,,,,,,,
6566,2017-01-31,46000000000,Московская область,р. Волга,Аммоний-ион,4,9,12.0,18.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,7.2
6567,2017-01-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",Никель,3,3,13.0,29.0,ПДК,Никель,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.29
6568,2017-01-31,22000000000,Нижегородская область,р. Волга,Сульфаты,4,1,12.0,12.0,ПДК,Сульфаты,4,100.0,2016-12-13,2099-12-31,Минсельхоз-2016,true,1200.0
6569,2017-01-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,3,12.0,21.0,ПДК,,,,,,,,
6570,2017-01-31,50000000000,Новосибирская область,р. Обь,Марганец,4,4,37.0,45.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.45
6571,2017-01-31,50000000000,Новосибирская область,р. Обь,Цинк,3,1,25.0,25.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.25
6572,2017-01-31,52000000000,Омская область,р. Иртыш,Марганец,4,2,44.0,44.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.44
6573,2017-01-31,53000000000,Оренбургская область,р. Урал,Медь,3,1,32.0,32.0,ПДК,Медь,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.032
6574,2017-01-31,5000000000,Приморский край,р. Амур,Растворенный кислород,0,1,2.8,2.8,мг/л,,,,,,,,2.8
6575,2017-01-31,5000000000,Приморский край,р. Амур,Аммоний-ион,4,1,38.0,38.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,15.200000000000001
6576,2017-01-31,5000000000,Приморский край,"малые реки, озера, водохранилища",Аммоний-ион,4,1,31.0,31.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,12.4
6577,2017-01-31,5000000000,Приморский край,"малые реки, озера, водохранилища",Цинк,3,2,12.0,18.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.18
6578,2017-01-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,1,10.0,10.0,ПДК,,,,,,,,
6579,2017-01-31,61000000000,Рязанская область,р. Волга,Железо общее,4,3,38.0,43.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.3
6580,2017-01-31,61000000000,Рязанская область,р. Волга,Нитрит-ионы,4э,1,10.0,10.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.2
6581,2017-01-31,64000000000,Сахалинская область,"малые реки, озера, водохранилища",Аммоний-ион,4,2,12.0,18.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,7.2
6582,2017-01-31,65000000000,Свердловская область,р. Кама,Марганец,4,2,32.0,34.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.34
6583,2017-01-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,4,13.0,36.0,ПДК,,,,,,,,
6584,2017-01-31,65000000000,Свердловская область,р. Тобол,Никель,3,1,18.0,18.0,ПДК,Никель,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.18
6585,2017-01-31,65000000000,Свердловская область,р. Тобол,Марганец,4,8,31.0,46.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.46
6586,2017-01-31,65000000000,Свердловская область,р. Тобол,Фосфаты,4э,2,13.0,13.0,ПДК,Фосфаты,4э,0.2,2016-12-13,2099-12-31,Минсельхоз-2016,true,2.6
6587,2017-01-31,65000000000,Свердловская область,р. Тобол,Аммоний-ион,4,1,12.0,12.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.800000000000001
6588,2017-01-31,65000000000,Свердловская область,р. Тобол,Нитрит-ионы,4э,2,11.0,13.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.26
6589,2017-01-31,65000000000,Свердловская область,р. Тобол,БПК5,0,2,6.0,18.0,ПДК,,,,,,,,
6590,2017-01-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,10,10.0,21.0,ПДК,,,,,,,,
6591,2017-01-31,28000000000,Тверская область,р. Волга,Медь,3,2,45.0,49.0,ПДК,Медь,3,0.001,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.049
6592,2017-01-31,70000000000,Тульская область,р. Волга,Аммоний-ион,4,1,10.0,10.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,4.0
6593,2017-01-31,70000000000,Тульская область,р. Волга,БПК5,0,1,5.0,5.0,ПДК,,,,,,,,
6594,2017-01-31,70000000000,Тульская область,р. Волга,Нитрит-ионы,4э,2,11.0,16.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.32
6595,2017-01-31,71000000000,Тюменская область,р. Тобол,Марганец,4,2,40.0,43.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.43
6596,2017-01-31,71000000000,Тюменская область,р. Тобол,Цинк,3,6,32.0,37.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.37
6597,2017-01-31,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,3,11.0,21.0,ПДК,,,,,,,,
6598,2017-01-31,71100000000,Ханты-Мансийский автономный округ - Югра (Тюменская область),р. Обь,Растворенный кислород,0,2,2.0,2.2,мг/л,,,,,,,,2.2
6599,2017-01-31,75000000000,Челябинская область,р. Тобол,БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
6600,2017-01-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,3,12.0,22.0,ПДК,,,,,,,,
6601,2017-01-31,75000000000,Челябинская область,р. Тобол,Растворенный кислород,0,1,2.4,2.4,мг/л,,,,,,,,2.4
6602,2017-02-28,17000000000,Владимирская область,р. Волга,Растворенный кислород,0,3,2.6,2.8,мг/л,,,,,,,,2.8
6603,2017-02-28,17000000000,Владимирская область,р. Волга,Железо общее,4,1,31.0,31.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,3.1
6604,2017-02-28,17000000000,Владимирская область,р. Волга,ХПК,0,1,16.0,16.0,ПДК,,,,,,,,
6605,2017-02-28,45000000000,г. Москва,р. Волга,Нитрит-ионы,4э,3,13.0,24.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.48
6606,2017-02-28,45000000000,г. Москва,р. Волга,Нефть и нефтепродукты,3,1,40.0,40.0,ПДК,Нефть и нефтепродукты,3,0.05,2016-12-13,2099-12-31,Минсельхоз-2016,true,2.0
6607,2017-02-28,45000000000,г. Москва,р. Волга,БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
6608,2017-02-28,45000000000,г. Москва,р. Волга,Аммоний-ион,4,3,11.0,14.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,5.6000000000000005
6609,2017-02-28,76000000000,Забайкальский край,р. Амур,Марганец,4,1,44.0,44.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.44
6610,2017-02-28,76000000000,Забайкальский край,р. Амур,Нитрит-ионы,4э,2,13.0,20.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.4
6611,2017-02-28,37000000000,Курганская область,р. Тобол,Марганец,4,3,32.0,42.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.42
6612,2017-02-28,41000000000,Ленинградская область,"малые реки, озера, водохранилища",Марганец,4,2,34.0,48.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.48
6613,2017-02-28,46000000000,Московская область,р. Волга,Нитрит-ионы,4э,5,15.0,20.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.4
6614,2017-02-28,46000000000,Московская область,р. Волга,ХПК,0,1,11.0,11.0,ПДК,,,,,,,,
6615,2017-02-28,46000000000,Московская область,р. Волга,БПК5,0,6,5.0,8.0,ПДК,,,,,,,,
6616,2017-02-28,46000000000,Московская область,р. Волга,Аммоний-ион,4,10,11.0,21.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,8.4
6617,2017-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",Дитиофосфат крезиловый,4,3,10.0,17.0,ПДК,Дитиофосфат крезиловый,4,0.001,2003-04-30,2021-01-27,СанПиН-2003,true,0.017
6618,2017-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",ХПК,0,1,12.0,12.0,ПДК,,,,,,,,
6619,2017-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",Фосфаты,4э,1,14.0,14.0,ПДК,Фосфаты,4э,0.2,2016-12-13,2099-12-31,Минсельхоз-2016,true,2.8000000000000003
6620,2017-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",Аммоний-ион,4,1,26.0,26.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,10.4
6621,2017-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",Никель,3,2,18.0,34.0,ПДК,Никель,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.34
6622,2017-02-28,47000000000,Мурманская область,"малые реки, озера, водохранилища",БПК5,0,1,6.0,6.0,ПДК,,,,,,,,
6623,2017-02-28,22000000000,Нижегородская область,р. Волга,Марганец,4,1,35.0,35.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.35000000000000003
6624,2017-02-28,22000000000,Нижегородская область,р. Волга,Сульфаты,4,1,11.0,11.0,ПДК,Сульфаты,4,100.0,2016-12-13,2099-12-31,Минсельхоз-2016,true,1100.0
6625,2017-02-28,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,1,12.0,12.0,ПДК,,,,,,,,
6626,2017-02-28,49000000000,Новгородская область,"малые реки, озера, водохранилища",Железо общее,4,2,37.0,39.0,ПДК,Железо общее,4,0.1,2016-12-13,2099-12-31,Минсельхоз-2016,true,3.9000000000000004
6627,2017-02-28,49000000000,Новгородская область,"малые реки, озера, водохранилища",Марганец,4,3,41.0,43.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.43
6628,2017-02-28,50000000000,Новосибирская область,р. Обь,Марганец,4,4,39.0,45.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.45
6629,2017-02-28,50000000000,Новосибирская область,р. Обь,Цинк,3,1,25.0,25.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.25
6630,2017-02-28,52000000000,Омская область,р. Иртыш,Марганец,4,1,38.0,38.0,ПДК,Марганец,4,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.38
6631,2017-02-28,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,2,23.0,29.0,ПДК,,,,,,,,
6632,2017-02-28,5000000000,Приморский край,р. Амур,Алюминий,4,2,13.0,35.0,ПДК,Алюминий,4,0.04,2016-12-13,2099-12-31,Минсельхоз-2016,true,1.4000000000000001
6633,2017-02-28,5000000000,Приморский край,р. Амур,Аммоний-ион,4,3,12.0,39.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,15.600000000000001
6634,2017-02-28,5000000000,Приморский край,р. Амур,БПК5,0,2,5.0,6.0,ПДК,,,,,,,,
6635,2017-02-28,5000000000,Приморский край,"малые реки, озера, водохранилища",Аммоний-ион,4,2,11.0,39.0,ПДК,Аммоний-ион,4,0.4,2016-12-13,2099-12-31,Минсельхоз-2016,true,15.600000000000001
6636,2017-02-28,5000000000,Приморский край,"малые реки, озера, водохранилища",Цинк,3,1,10.0,10.0,ПДК,Цинк,3,0.01,2016-12-13,2099-12-31,Минсельхоз-2016,true,0.1
