id,period,okato,subject,river_basin,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
8834,2019-11-30,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,3,7.0,17.0,ПДК,,,,,,,,
8835,2019-11-30,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,1,17.0,17.0,ПДК,,,,,,,,
8837,2019-11-30,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,3,15.0,29.0,ПДК,,,,,,,,
8840,2019-11-30,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,21,11.0,43.0,ПДК,,,,,,,,
8844,2019-11-30,70000000000,Тульская область,р. Волга,БПК5,0,1,19.0,19.0,ПДК,,,,,,,,
8849,2019-11-30,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,1,12.0,12.0,ПДК,,,,,,,,
8851,2019-11-30,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,4,11.0,13.0,ПДК,,,,,,,,
8861,2019-12-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,1,49.0,49.0,ПДК,,,,,,,,
8863,2019-12-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,5,13.0,37.0,ПДК,,,,,,,,
8865,2019-12-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,4,11.0,20.0,ПДК,,,,,,,,
8868,2019-12-31,46000000000,Московская область,р. Волга,БПК5,0,5,6.0,15.0,ПДК,,,,,,,,
8874,2019-12-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,6,10.0,15.0,ПДК,,,,,,,,
8877,2019-12-31,5000000000,Приморский край,р. Амур,БПК5,0,1,8.0,8.0,ПДК,,,,,,,,
8882,2019-12-31,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,1,19.0,19.0,ПДК,,,,,,,,
8883,2019-12-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
8884,2019-12-31,61000000000,Рязанская область,р. Волга,БПК5,0,1,6.0,6.0,ПДК,,,,,,,,
8887,2019-12-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,4,13.0,36.0,ПДК,,,,,,,,
8892,2019-12-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,18,11.0,49.0,ПДК,,,,,,,,
8894,2019-12-31,70000000000,Тульская область,р. Волга,БПК5,0,1,19.0,19.0,ПДК,,,,,,,,
8895,2019-12-31,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,5,10.0,18.0,ПДК,,,,,,,,
8899,2019-12-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
8900,2019-12-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,3,13.0,19.0,ПДК,,,,,,,,
8902,2019-12-31,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
8907,2020-01-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,2,13.0,13.0,ПДК,,,,,,,,
8908,2020-01-31,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,1,10.0,10.0,ПДК,,,,,,,,
8909,2020-01-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,1,16.0,16.0,ПДК,,,,,,,,
8910,2020-01-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,1,13.0,13.0,ПДК,,,,,,,,
8911,2020-01-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,2,15.0,16.0,ПДК,,,,,,,,
8914,2020-01-31,46000000000,Московская область,р. Волга,БПК5,0,3,5.0,8.0,ПДК,,,,,,,,
8921,2020-01-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,4,13.0,17.0,ПДК,,,,,,,,
8927,2020-01-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,4,11.0,15.0,ПДК,,,,,,,,
8929,2020-01-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,1,10.0,10.0,ПДК,,,,,,,,
8931,2020-01-31,64000000000,Сахалинская область,"малые реки, озера, водохранилища",БПК5,0,2,5.0,8.0,ПДК,,,,,,,,
8936,2020-01-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,13,11.0,47.0,ПДК,,,,,,,,
8939,2020-01-31,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,5,10.0,14.0,ПДК,,,,,,,,
8940,2020-01-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
8941,2020-01-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,3,11.0,13.0,ПДК,,,,,,,,
8945,2020-02-29,15000000000,Брянская область,р. Днепр,БПК5,0,1,5.0,5.0,ПДК,,,,,,,,
8949,2020-02-29,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,1,12.0,12.0,ПДК,,,,,,,,
8951,2020-02-29,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,2,11.0,14.0,ПДК,,,,,,,,
8953,2020-02-29,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,1,17.0,17.0,ПДК,,,,,,,,
8956,2020-02-29,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,5,17.0,24.0,ПДК,,,,,,,,
8959,2020-02-29,46000000000,Московская область,р. Волга,БПК5,0,6,5.0,11.0,ПДК,,,,,,,,
8963,2020-02-29,47000000000,Мурманская область,"малые реки, озера, водохранилища",ХПК,0,1,14.0,14.0,ПДК,,,,,,,,
8970,2020-02-29,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,1,27.0,27.0,ПДК,,,,,,,,
8974,2020-02-29,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,3,11.0,12.0,ПДК,,,,,,,,
8976,2020-02-29,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,2,17.0,19.0,ПДК,,,,,,,,
8979,2020-02-29,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,3,9.0,19.0,ПДК,,,,,,,,
8983,2020-02-29,64000000000,Сахалинская область,"малые реки, озера, водохранилища",БПК5,0,2,6.0,7.0,ПДК,,,,,,,,
8984,2020-02-29,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,7,12.0,49.0,ПДК,,,,,,,,
8988,2020-02-29,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,16,11.0,39.0,ПДК,,,,,,,,
8990,2020-02-29,70000000000,Тульская область,р. Волга,БПК5,0,1,10.0,10.0,ПДК,,,,,,,,
8992,2020-02-29,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,3,13.0,19.0,ПДК,,,,,,,,
9002,2020-03-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,2,10.0,31.0,ПДК,,,,,,,,
9004,2020-03-31,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,3,15.0,17.0,ПДК,,,,,,,,
9006,2020-03-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,3,12.0,13.0,ПДК,,,,,,,,
9007,2020-03-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,2,14.0,30.0,ПДК,,,,,,,,
9017,2020-03-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,15,12.0,35.0,ПДК,,,,,,,,
9027,2020-03-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,3,11.0,19.0,ПДК,,,,,,,,
9040,2020-03-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,1,45.0,45.0,ПДК,,,,,,,,
9051,2020-03-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,5,11.0,12.0,ПДК,,,,,,,,
9063,2020-04-30,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,6,10.0,46.0,ПДК,,,,,,,,
9064,2020-04-30,25000000000,Иркутская область,р. Лена,Взвешенные вещества,0,1,20.0,20.0,ПДК,,,,,,,,
9066,2020-04-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,11,17.0,39.0,ПДК,,,,,,,,
9067,2020-04-30,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,5,14.0,39.0,ПДК,,,,,,,,
9068,2020-04-30,33000000000,Кировская область,р. Северная Двина,Взвешенные вещества,0,1,18.0,18.0,ПДК,,,,,,,,
9070,2020-04-30,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,4,12.0,29.0,ПДК,,,,,,,,
9085,2020-04-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,18,10.0,41.0,ПДК,,,,,,,,
9096,2020-04-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,15,11.0,29.0,ПДК,,,,,,,,
9100,2020-04-30,88000000000,Республика Марий Эл,р. Волга,Взвешенные вещества,0,2,26.0,28.0,ПДК,,,,,,,,
9105,2020-04-30,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,3,13.0,17.0,ПДК,,,,,,,,
9108,2020-04-30,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,19,11.0,48.0,ПДК,,,,,,,,
9116,2020-04-30,94000000000,Удмуртская Республика,р. Волга,Взвешенные вещества,0,1,21.0,21.0,ПДК,,,,,,,,
9117,2020-04-30,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,15,11.0,46.0,ПДК,,,,,,,,
9123,2020-04-30,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,8,11.0,12.0,ПДК,,,,,,,,
9124,2020-04-30,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,5,11.0,13.0,ПДК,,,,,,,,
9126,2020-04-30,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,5,11.0,13.0,ПДК,,,,,,,,
9131,2020-05-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,17,10.0,48.0,ПДК,,,,,,,,
9134,2020-05-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,17,11.0,44.0,ПДК,,,,,,,,
9135,2020-05-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,7,13.0,39.0,ПДК,,,,,,,,
9136,2020-05-31,33000000000,Кировская область,р. Северная Двина,Взвешенные вещества,0,1,40.0,40.0,ПДК,,,,,,,,
9137,2020-05-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,17,11.0,41.0,ПДК,,,,,,,,
9139,2020-05-31,41000000000,Ленинградская область,"малые реки, озера, водохранилища",БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
9147,2020-05-31,46000000000,Московская область,р. Волга,БПК5,0,2,9.0,13.0,ПДК,,,,,,,,
9151,2020-05-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",БПК5,0,1,10.0,10.0,ПДК,,,,,,,,
9157,2020-05-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,15,10.0,29.0,ПДК,,,,,,,,
9158,2020-05-31,22000000000,Нижегородская область,р. Волга,ХПК,0,1,24.0,24.0,ПДК,,,,,,,,
9163,2020-05-31,57000000000,Пермский край,р. Волга,Взвешенные вещества,0,1,17.0,17.0,ПДК,,,,,,,,
9164,2020-05-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,17,11.0,25.0,ПДК,,,,,,,,
9169,2020-05-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,4,12.0,19.0,ПДК,,,,,,,,
9170,2020-05-31,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,4,12.0,19.0,ПДК,,,,,,,,
9174,2020-05-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,9,11.0,25.0,ПДК,,,,,,,,
9176,2020-05-31,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,1,17.0,17.0,ПДК,,,,,,,,
9180,2020-05-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,15,11.0,29.0,ПДК,,,,,,,,
9182,2020-05-31,66000000000,Смоленская область,р. Днепр,БПК5,0,1,15.0,15.0,ПДК,,,,,,,,
9184,2020-05-31,70000000000,Тульская область,р. Волга,БПК5,0,1,19.0,19.0,ПДК,,,,,,,,
9186,2020-05-31,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,6,11.0,36.0,ПДК,,,,,,,,
9189,2020-05-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,7,11.0,15.0,ПДК,,,,,,,,
9191,2020-05-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,3,11.0,19.0,ПДК,,,,,,,,
9203,2020-06-30,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,19,10.0,49.0,ПДК,,,,,,,,
9205,2020-06-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,10,12.0,31.0,ПДК,,,,,,,,
9206,2020-06-30,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,10,11.0,26.0,ПДК,,,,,,,,
9207,2020-06-30,33000000000,Кировская область,р. Северная Двина,Взвешенные вещества,0,3,10.0,19.0,ПДК,,,,,,,,
9208,2020-06-30,3000000000,Краснодарский край,р. Кубань,ХПК,0,2,29.0,37.0,ПДК,,,,,,,,
9212,2020-06-30,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,4,12.0,45.0,ПДК,,,,,,,,
9217,2020-06-30,46000000000,Московская область,р. Волга,ХПК,0,2,10.0,13.0,ПДК,,,,,,,,
9218,2020-06-30,46000000000,Московская область,р. Волга,БПК5,0,6,7.0,10.0,ПДК,,,,,,,,
9230,2020-06-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,21,11.0,43.0,ПДК,,,,,,,,
9235,2020-06-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,9,11.0,28.0,ПДК,,,,,,,,
9237,2020-06-30,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,2,8.0,11.0,ПДК,,,,,,,,
9238,2020-06-30,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,1,11.0,11.0,ПДК,,,,,,,,
9240,2020-06-30,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,2,11.0,11.0,ПДК,,,,,,,,
9244,2020-06-30,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,23,11.0,49.0,ПДК,,,,,,,,
9248,2020-06-30,70000000000,Тульская область,р. Волга,БПК5,0,2,8.0,9.0,ПДК,,,,,,,,
9250,2020-06-30,94000000000,Удмуртская Республика,р. Волга,Взвешенные вещества,0,1,13.0,13.0,ПДК,,,,,,,,
9251,2020-06-30,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,3,11.0,23.0,ПДК,,,,,,,,
9256,2020-06-30,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,4,11.0,13.0,ПДК,,,,,,,,
9265,2020-07-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,12,11.0,47.0,ПДК,,,,,,,,
9266,2020-07-31,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,2,11.0,23.0,ПДК,,,,,,,,
9267,2020-07-31,25000000000,Иркутская область,р. Лена,Взвешенные вещества,0,3,12.0,26.0,ПДК,,,,,,,,
9270,2020-07-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,11,10.0,33.0,ПДК,,,,,,,,
9271,2020-07-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,8,16.0,44.0,ПДК,,,,,,,,
9272,2020-07-31,33000000000,Кировская область,р. Северная Двина,Взвешенные вещества,0,1,22.0,22.0,ПДК,,,,,,,,
9281,2020-07-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,8,21.0,48.0,ПДК,,,,,,,,
9284,2020-07-31,46000000000,Московская область,р. Волга,БПК5,0,1,5.0,5.0,ПДК,,,,,,,,
9287,2020-07-31,46000000000,Московская область,р. Волга,ХПК,0,1,10.0,10.0,ПДК,,,,,,,,
9297,2020-07-31,47000000000,Мурманская область,"малые реки, озера, водохранилища",БПК5,0,1,16.0,16.0,ПДК,,,,,,,,
9299,2020-07-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,28,10.0,36.0,ПДК,,,,,,,,
9305,2020-07-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,5,11.0,25.0,ПДК,,,,,,,,
9309,2020-07-31,5000000000,Приморский край,р. Амур,БПК5,0,1,19.0,19.0,ПДК,,,,,,,,
9312,2020-07-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,1,6.0,6.0,ПДК,,,,,,,,
9316,2020-07-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,7,12.0,47.0,ПДК,,,,,,,,
9319,2020-07-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,34,11.0,47.0,ПДК,,,,,,,,
9322,2020-07-31,66000000000,Смоленская область,р. Днепр,БПК5,0,2,9.0,10.0,ПДК,,,,,,,,
9327,2020-07-31,70000000000,Тульская область,р. Волга,БПК5,0,4,7.0,20.0,ПДК,,,,,,,,
9330,2020-07-31,94000000000,Удмуртская Республика,р. Волга,Взвешенные вещества,0,1,20.0,20.0,ПДК,,,,,,,,
9331,2020-07-31,94000000000,Удмуртская Республика,р. Кама,Взвешенные вещества,0,2,11.0,11.0,ПДК,,,,,,,,
9337,2020-07-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,4,11.0,15.0,ПДК,,,,,,,,
9346,2020-08-31,76000000000,Забайкальский край,р. Амур,Взвешенные вещества,0,2,111.0,116.0,ПДК,,,,,,,,
9347,2020-08-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,7,13.0,47.0,ПДК,,,,,,,,
9349,2020-08-31,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,4,10.0,18.0,ПДК,,,,,,,,
9350,2020-08-31,29000000000,Калужская область,р. Днепр,БПК5,0,1,6.0,6.0,ПДК,,,,,,,,
9352,2020-08-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,6,10.0,18.0,ПДК,,,,,,,,
9353,2020-08-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,7,10.0,15.0,ПДК,,,,,,,,
9358,2020-08-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,4,29.0,48.0,ПДК,,,,,,,,
9361,2020-08-31,46000000000,Московская область,р. Волга,БПК5,0,3,5.0,18.0,ПДК,,,,,,,,
9362,2020-08-31,46000000000,Московская область,р. Волга,ХПК,0,2,11.0,12.0,ПДК,,,,,,,,
9372,2020-08-31,22000000000,Нижегородская область,р. Волга,ХПК,0,1,22.0,22.0,ПДК,,,,,,,,
9373,2020-08-31,22000000000,Нижегородская область,р. Волга,БПК5,0,2,10.0,18.0,ПДК,,,,,,,,
9375,2020-08-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,19,11.0,39.0,ПДК,,,,,,,,
9384,2020-08-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,7,11.0,19.0,ПДК,,,,,,,,
9386,2020-08-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
9389,2020-08-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,11,11.0,40.0,ПДК,,,,,,,,
9390,2020-08-31,65000000000,Свердловская область,р. Обь,Взвешенные вещества,0,1,37.0,37.0,ПДК,,,,,,,,
9393,2020-08-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,41,11.0,45.0,ПДК,,,,,,,,
9394,2020-08-31,70000000000,Тульская область,р. Волга,БПК5,0,7,6.0,19.0,ПДК,,,,,,,,
9397,2020-08-31,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,2,11.0,11.0,ПДК,,,,,,,,
9398,2020-08-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,6,11.0,20.0,ПДК,,,,,,,,
9400,2020-08-31,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,5,11.0,20.0,ПДК,,,,,,,,
9409,2020-09-30,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,12,10.0,24.0,ПДК,,,,,,,,
9410,2020-09-30,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,4,12.0,15.0,ПДК,,,,,,,,
9412,2020-09-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,7,10.0,14.0,ПДК,,,,,,,,
9413,2020-09-30,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,2,12.0,14.0,ПДК,,,,,,,,
9414,2020-09-30,3000000000,Краснодарский край,"малые реки, озера, водохранилища",ХПК,0,1,12.0,12.0,ПДК,,,,,,,,
9419,2020-09-30,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,6,11.0,44.0,ПДК,,,,,,,,
9422,2020-09-30,41000000000,Ленинградская область,"малые реки, озера, водохранилища",БПК5,0,2,11.0,15.0,ПДК,,,,,,,,
9423,2020-09-30,46000000000,Московская область,р. Волга,БПК5,0,4,5.0,19.0,ПДК,,,,,,,,
9431,2020-09-30,22000000000,Нижегородская область,р. Волга,ХПК,0,2,15.0,22.0,ПДК,,,,,,,,
9434,2020-09-30,22000000000,Нижегородская область,р. Волга,БПК5,0,1,10.0,10.0,ПДК,,,,,,,,
9435,2020-09-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,13,10.0,38.0,ПДК,,,,,,,,
9438,2020-09-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,2,11.0,12.0,ПДК,,,,,,,,
9446,2020-09-30,88000000000,Республика Марий Эл,р. Волга,Взвешенные вещества,0,1,10.0,10.0,ПДК,,,,,,,,
9447,2020-09-30,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,3,6.0,8.0,ПДК,,,,,,,,
9457,2020-09-30,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,18,11.0,41.0,ПДК,,,,,,,,
9460,2020-09-30,70000000000,Тульская область,р. Волга,ХПК,0,1,10.0,10.0,ПДК,,,,,,,,
9461,2020-09-30,70000000000,Тульская область,р. Волга,БПК5,0,3,5.0,18.0,ПДК,,,,,,,,
9464,2020-09-30,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
9466,2020-09-30,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,5,11.0,12.0,ПДК,,,,,,,,
9481,2020-10-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,6,12.0,20.0,ПДК,,,,,,,,
9482,2020-10-31,25000000000,Иркутская область,р. Енисей,Взвешенные вещества,0,4,10.0,13.0,ПДК,,,,,,,,
9485,2020-10-31,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,3,11.0,13.0,ПДК,,,,,,,,
9486,2020-10-31,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,6,10.0,13.0,ПДК,,,,,,,,
9491,2020-10-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,6,13.0,27.0,ПДК,,,,,,,,
9494,2020-10-31,46000000000,Московская область,р. Волга,БПК5,0,8,5.0,18.0,ПДК,,,,,,,,
9496,2020-10-31,46000000000,Московская область,р. Волга,ХПК,0,2,11.0,11.0,ПДК,,,,,,,,
9503,2020-10-31,22000000000,Нижегородская область,р. Волга,ХПК,0,1,15.0,15.0,ПДК,,,,,,,,
9505,2020-10-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,19,11.0,46.0,ПДК,,,,,,,,
9511,2020-10-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,3,12.0,13.0,ПДК,,,,,,,,
9512,2020-10-31,5000000000,Приморский край,р. Амур,БПК5,0,1,11.0,11.0,ПДК,,,,,,,,
9515,2020-10-31,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,2,8.0,9.0,ПДК,,,,,,,,
9517,2020-10-31,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,3,24.0,43.0,ПДК,,,,,,,,
9519,2020-10-31,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,38,11.0,48.0,ПДК,,,,,,,,
9521,2020-10-31,66000000000,Смоленская область,р. Днепр,БПК5,0,1,19.0,19.0,ПДК,,,,,,,,
9524,2020-10-31,70000000000,Тульская область,р. Волга,БПК5,0,3,5.0,20.0,ПДК,,,,,,,,
9525,2020-10-31,70000000000,Тульская область,р. Волга,ХПК,0,1,15.0,15.0,ПДК,,,,,,,,
9529,2020-10-31,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,8,11.0,31.0,ПДК,,,,,,,,
9530,2020-10-31,75000000000,Челябинская область,р. Урал,Взвешенные вещества,0,1,11.0,11.0,ПДК,,,,,,,,
9540,2020-11-30,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,3,10.0,30.0,ПДК,,,,,,,,
9542,2020-11-30,33000000000,Кировская область,р. Волга,Взвешенные вещества,0,3,10.0,22.0,ПДК,,,,,,,,
9543,2020-11-30,33000000000,Кировская область,р. Кама,Взвешенные вещества,0,1,13.0,13.0,ПДК,,,,,,,,
9544,2020-11-30,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,5,21.0,45.0,ПДК,,,,,,,,
9548,2020-11-30,46000000000,Московская область,р. Волга,ХПК,0,1,11.0,11.0,ПДК,,,,,,,,
9550,2020-11-30,46000000000,Московская область,р. Волга,БПК5,0,3,11.0,19.0,ПДК,,,,,,,,
9557,2020-11-30,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,3,10.0,21.0,ПДК,,,,,,,,
9562,2020-11-30,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,8,11.0,20.0,ПДК,,,,,,,,
9563,2020-11-30,5000000000,Приморский край,р. Амур,БПК5,0,1,16.0,16.0,ПДК,,,,,,,,
9567,2020-11-30,90000000000,Республика Северная Осетия-Алания,р. Терек,БПК5,0,4,8.0,13.0,ПДК,,,,,,,,
9568,2020-11-30,90000000000,Республика Северная Осетия-Алания,р. Терек,ХПК,0,2,12.0,13.0,ПДК,,,,,,,,
9571,2020-11-30,61000000000,Рязанская область,р. Волга,БПК5,0,1,8.0,8.0,ПДК,,,,,,,,
9573,2020-11-30,65000000000,Свердловская область,р. Кама,Взвешенные вещества,0,8,11.0,16.0,ПДК,,,,,,,,
9574,2020-11-30,65000000000,Свердловская область,р. Тобол,Взвешенные вещества,0,9,11.0,27.0,ПДК,,,,,,,,
9577,2020-11-30,66000000000,Смоленская область,р. Днепр,БПК5,0,1,7.0,7.0,ПДК,,,,,,,,
9579,2020-11-30,70000000000,Тульская область,р. Волга,БПК5,0,1,19.0,19.0,ПДК,,,,,,,,
9581,2020-11-30,94000000000,Удмуртская Республика,р. Волга,Взвешенные вещества,0,1,17.0,17.0,ПДК,,,,,,,,
9583,2020-11-30,75000000000,Челябинская область,р. Кама,Взвешенные вещества,0,2,11.0,11.0,ПДК,,,,,,,,
9585,2020-11-30,75000000000,Челябинская область,р. Тобол,Взвешенные вещества,0,3,11.0,16.0,ПДК,,,,,,,,
9591,2020-12-31,25000000000,Иркутская область,р. Ангара,Взвешенные вещества,0,2,14.0,14.0,ПДК,,,,,,,,
9593,2020-12-31,37000000000,Курганская область,р. Тобол,Взвешенные вещества,0,5,16.0,35.0,ПДК,,,,,,,,
9595,2020-12-31,41000000000,Ленинградская область,"малые реки, озера, водохранилища",ХПК,0,1,11.0,11.0,ПДК,,,,,,,,
9598,2020-12-31,46000000000,Московская область,р. Волга,ХПК,0,1,12.0,12.0,ПДК,,,,,,,,
9606,2020-12-31,22000000000,Нижегородская область,р. Волга,Взвешенные вещества,0,5,10.0,47.0,ПДК,,,,,,,,
9609,2020-12-31,57000000000,Пермский край,р. Кама,Взвешенные вещества,0,2,16.0,26.0,ПДК,,,,,,,,
