id,period,okato,subject,river_basin,indicator,hazard_class,cnt_cases,value_min,value_max,unit,indicator,pdk_hazard_class,pdk_value,date_start,date_end,ingredient_npa,in_period,concentration_mg_l
181,2008-03-31,71000000000,Тюменская область,р. Обь,Железо общее,4,2,36.0,36.0,ПДК,Железо общее,4,0.1,1999-04-28,2010-01-17,Госкомрыболовство-99,true,3.6
183,2008-03-31,8000000000,Хабаровский край,р. Амур,Железо общее,4,1,34.0,34.0,ПДК,Железо общее,4,0.1,1999-04-28,2010-01-17,Госкомрыболовство-99,true,3.4000000000000004
184,2008-03-31,75000000000,Челябинская область,р. Кама,Нефть и нефтепродукты,3,1,30.0,30.0,ПДК,Нефть и нефтепродукты,3,0.05,1999-04-28,2010-01-17,Госкомрыболовство-99,true,1.5
186,2008-03-31,75000000000,Челябинская область,р. Обь,Нитрит-ионы,4э,2,17.0,17.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.34
187,2008-03-31,75000000000,Челябинская область,р. Обь,Марганец,4,1,45.0,45.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.45
188,2008-04-30,10000000000,Амурская область,р. Амур,Фосфаты,4э,1,22.0,22.0,ПДК,Фосфаты,4э,0.2,1999-04-28,2010-01-17,Госкомрыболовство-99,true,4.4
189,2008-04-30,10000000000,Амурская область,р. Амур,Аммоний-ион,4,1,31.0,31.0,ПДК,Аммоний-ион,4,1.5,2003-04-30,2021-01-27,СанПиН-2003,true,46.5
190,2008-04-30,11000000000,Архангельская область,"малые реки, озера, водохранилища",Марганец,4,1,48.0,48.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.48
191,2008-04-30,12000000000,Астраханская область,р. Волга,Ртуть,1,2,3.0,3.0,ПДК,Ртуть,1,5.0E-4,2003-04-30,2021-01-27,СанПиН-2003,true,0.0015
192,2008-04-30,14000000000,Белгородская область,р. Дон,Нитрит-ионы,4э,1,14.0,14.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.28
193,2008-04-30,76000000000,Забайкальский край,р. Амур,Нитрит-ионы,4э,1,12.0,12.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.24
194,2008-04-30,30000000000,Камчатский край,"малые реки, озера, водохранилища",Нефть и нефтепродукты,3,1,36.0,36.0,ПДК,Нефть и нефтепродукты,3,0.05,1999-04-28,2010-01-17,Госкомрыболовство-99,true,1.8
195,2008-04-30,32000000000,Кемеровская область - Кузбасс,р. Обь,Цинк,3,1,30.0,30.0,ПДК,Цинк,3,1.0,2003-04-30,2021-01-27,СанПиН-2003,true,30.0
196,2008-04-30,32000000000,Кемеровская область - Кузбасс,р. Обь,Марганец,4,1,35.0,35.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.35000000000000003
198,2008-04-30,33000000000,Кировская область,р. Волга,Нитрит-ионы,4э,1,11.0,11.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.22
200,2008-04-30,33000000000,Кировская область,"малые реки, озера, водохранилища",Нефть и нефтепродукты,3,1,19.0,19.0,ПДК,Нефть и нефтепродукты,3,0.05,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.9500000000000001
201,2008-04-30,4000000000,Красноярский край,р. Енисей,Цинк,3,5,29.0,29.0,ПДК,Цинк,3,1.0,2003-04-30,2021-01-27,СанПиН-2003,true,29.0
202,2008-04-30,4000000000,Красноярский край,р. Енисей,Нефть и нефтепродукты,3,1,48.0,48.0,ПДК,Нефть и нефтепродукты,3,0.05,1999-04-28,2010-01-17,Госкомрыболовство-99,true,2.4000000000000004
203,2008-04-30,4000000000,Красноярский край,р. Енисей,Алюминий,4,2,13.0,13.0,ПДК,Алюминий,4,0.04,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.52
204,2008-04-30,4000000000,Красноярский край,р. Обь,Марганец,4,1,41.0,41.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.41000000000000003
205,2008-04-30,4000000000,Красноярский край,р. Обь,Алюминий,4,1,24.0,24.0,ПДК,Алюминий,4,0.04,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.96
206,2008-04-30,37000000000,Курганская область,р. Обь,Марганец,4,3,44.0,44.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.44
210,2008-04-30,46000000000,Московская область,р. Волга,Фосфаты,4э,1,16.0,16.0,ПДК,Фосфаты,4э,0.2,1999-04-28,2010-01-17,Госкомрыболовство-99,true,3.2
211,2008-04-30,46000000000,Московская область,р. Волга,Аммоний-ион,4,16,26.0,26.0,ПДК,Аммоний-ион,4,1.5,2003-04-30,2021-01-27,СанПиН-2003,true,39.0
212,2008-04-30,46000000000,Московская область,р. Волга,Нитрит-ионы,4э,4,17.0,17.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.34
213,2008-04-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",Никель,3,4,20.0,20.0,ПДК,Никель,3,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.2
214,2008-04-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",Аммоний-ион,4,1,11.0,11.0,ПДК,Аммоний-ион,4,1.5,2003-04-30,2021-01-27,СанПиН-2003,true,16.5
216,2008-04-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",Нефть и нефтепродукты,3,1,31.0,31.0,ПДК,Нефть и нефтепродукты,3,0.05,1999-04-28,2010-01-17,Госкомрыболовство-99,true,1.55
217,2008-04-30,47000000000,Мурманская область,"малые реки, озера, водохранилища",Нитрит-ионы,4э,1,19.0,19.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.38
219,2008-04-30,22000000000,Нижегородская область,р. Волга,Сульфаты,4,1,12.0,12.0,ПДК,Сульфаты,4,500.0,2003-04-30,2021-01-27,СанПиН-2003,true,6000.0
220,2008-04-30,50000000000,Новосибирская область,р. Обь,Нитрит-ионы,4э,3,24.0,24.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.48
221,2008-04-30,52000000000,Омская область,р. Обь,Марганец,4,2,40.0,40.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.4
222,2008-04-30,53000000000,Оренбургская область,р. Урал,Цинк,3,2,23.0,23.0,ПДК,Цинк,3,1.0,2003-04-30,2021-01-27,СанПиН-2003,true,23.0
223,2008-04-30,56000000000,Пензенская область,р. Волга,Нитрит-ионы,4э,1,12.0,12.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.24
225,2008-04-30,57000000000,Пермский край,р. Волга,Марганец,4,3,44.0,44.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.44
227,2008-04-30,57000000000,Пермский край,р. Кама,Марганец,4,2,39.0,39.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.39
228,2008-04-30,5000000000,Приморский край,р. Амур,Растворенный кислород,0,1,2.83,2.83,мг/л,,,,,,,,2.83
230,2008-04-30,5000000000,Приморский край,р. Амур,Фосфаты,4э,1,27.0,27.0,ПДК,Фосфаты,4э,0.2,1999-04-28,2010-01-17,Госкомрыболовство-99,true,5.4
231,2008-04-30,80000000000,Республика Башкортостан,р. Волга,Медь,3,2,45.0,45.0,ПДК,Медь,3,1.0,2003-04-30,2021-01-27,СанПиН-2003,true,45.0
232,2008-04-30,81000000000,Республика Бурятия,р. Енисей,Фториды,3,1,20.0,20.0,ПДК,Фториды,3,0.75,1999-04-28,2010-01-17,Госкомрыболовство-99,true,15.0
234,2008-04-30,98000000000,Республика Саха (Якутия),"малые реки, озера, водохранилища",Нитрит-ионы,4э,1,16.0,16.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.32
235,2008-04-30,65000000000,Свердловская область,р. Волга,Марганец,4,1,36.0,36.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.36
237,2008-04-30,65000000000,Свердловская область,р. Обь,Аммоний-ион,4,1,12.0,12.0,ПДК,Аммоний-ион,4,1.5,2003-04-30,2021-01-27,СанПиН-2003,true,18.0
239,2008-04-30,65000000000,Свердловская область,р. Обь,Нитрит-ионы,4э,1,11.0,11.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.22
240,2008-04-30,65000000000,Свердловская область,р. Обь,Марганец,4,3,46.0,46.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.46
241,2008-04-30,70000000000,Тульская область,р. Волга,Нитрит-ионы,4э,2,16.0,16.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.32
242,2008-04-30,71000000000,Тюменская область,р. Обь,Растворенный кислород,0,2,2.58,2.58,мг/л,,,,,,,,2.58
243,2008-04-30,71000000000,Тюменская область,р. Обь,Нефть и нефтепродукты,3,2,45.0,45.0,ПДК,Нефть и нефтепродукты,3,0.05,1999-04-28,2010-01-17,Госкомрыболовство-99,true,2.25
244,2008-04-30,71000000000,Тюменская область,р. Обь,Марганец,4,7,46.0,46.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.46
245,2008-04-30,71000000000,Тюменская область,р. Обь,Нитрит-ионы,4э,3,14.0,14.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.28
247,2008-04-30,8000000000,Хабаровский край,р. Амур,Фосфаты,4э,1,17.0,17.0,ПДК,Фосфаты,4э,0.2,1999-04-28,2010-01-17,Госкомрыболовство-99,true,3.4000000000000004
248,2008-04-30,8000000000,Хабаровский край,р. Амур,Аммоний-ион,4,1,40.0,40.0,ПДК,Аммоний-ион,4,1.5,2003-04-30,2021-01-27,СанПиН-2003,true,60.0
249,2008-04-30,75000000000,Челябинская область,р. Волга,Нефть и нефтепродукты,3,3,41.0,41.0,ПДК,Нефть и нефтепродукты,3,0.05,1999-04-28,2010-01-17,Госкомрыболовство-99,true,2.0500000000000003
251,2008-04-30,75000000000,Челябинская область,р. Кама,Нефть и нефтепродукты,3,1,38.0,38.0,ПДК,Нефть и нефтепродукты,3,0.05,1999-04-28,2010-01-17,Госкомрыболовство-99,true,1.9000000000000001
253,2008-04-30,75000000000,Челябинская область,р. Обь,Цинк,3,1,22.0,22.0,ПДК,Цинк,3,1.0,2003-04-30,2021-01-27,СанПиН-2003,true,22.0
254,2008-04-30,75000000000,Челябинская область,р. Обь,Медь,3,1,48.0,48.0,ПДК,Медь,3,1.0,2003-04-30,2021-01-27,СанПиН-2003,true,48.0
255,2008-04-30,75000000000,Челябинская область,р. Обь,Нитрит-ионы,4э,2,13.0,13.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.26
256,2008-05-31,1000000000,Алтайский край,"малые реки, озера, водохранилища",Аммоний-ион,4,2,15.0,37.0,ПДК,Аммоний-ион,4,1.5,2003-04-30,2021-01-27,СанПиН-2003,true,55.5
257,2008-05-31,10000000000,Амурская область,р. Амур,Аммоний-ион,4,1,29.0,29.0,ПДК,Аммоний-ион,4,1.5,2003-04-30,2021-01-27,СанПиН-2003,true,43.5
258,2008-05-31,10000000000,Амурская область,р. Амур,Марганец,4,1,46.0,46.0,ПДК,Марганец,4,0.01,1999-04-28,2010-01-17,Госкомрыболовство-99,true,0.46
260,2008-05-31,10000000000,Амурская область,р. Амур,Фосфаты,4э,1,38.0,38.0,ПДК,Фосфаты,4э,0.2,1999-04-28,2010-01-17,Госкомрыболовство-99,true,7.6000000000000005
261,2008-05-31,12000000000,Астраханская область,р. Волга,Ртуть,1,3,3.0,4.0,ПДК,Ртуть,1,5.0E-4,2003-04-30,2021-01-27,СанПиН-2003,true,0.002
262,2008-05-31,19000000000,Вологодская область,р. Волга,Нитрит-ионы,4э,1,11.0,11.0,ПДК,Нитрит-ионы,4э,0.02,2016-12-13,2099-12-31,Минсельхоз-2016,false,0.22
263,2008-05-31,19000000000,Вологодская область,р. Северная Двина,Лигносульфонаты,4,1,12.0,12.0,ПДК,Лигносульфонаты,4,2.0,2016-12-13,2099-12-31,Минсельхоз-2016,false,24.0
265,2008-05-31,25000000000,Иркутская область,р. Енисей,Формальдегид,2,1,3.0,3.0,ПДК,Формальдегид,2,0.05,2003-04-30,2021-01-27,СанПиН-2003,true,0.15000000000000002
266,2008-05-31,25000000000,Иркутская область,р. Енисей,Лигнин сульфатный,4,2,10.0,16.0,ПДК,Лигнин сульфатный,4,5.0,2003-04-30,2021-01-27,СанПиН-2003,true,80.0
267,2008-05-31,32000000000,Кемеровская область - Кузбасс,р. Обь,Цинк,3,2,21.6,37.0,ПДК,Цинк,3,1.0,2003-04-30,2021-01-27,СанПиН-2003,true,37.0
269,2008-05-31,4000000000,Красноярский край,р. Енисей,Цинк,3,2,13.0,14.0,ПДК,Цинк,3,1.0,2003-04-30,2021-01-27,СанПиН-2003,true,14.0
